date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-11-01,0.05078740157480315,0.06802370085711998,0.746613326456308,0.86,0.0,0.0,0.30669291338582677,0.0,false,0.07086614173228346
2022-11-02,0.05590551181102362,0.10356103818094131,0.5398315118601438,0.62,0.0,0.0,0.31181102362204727,0.0,false,0.01968503937007874
2022-11-03,0.05433070866141732,0.10254370280523444,0.5298297913486694,0.61,0.0,0.0,0.3251968503937008,0.0,false,0
2022-11-04,0.046062992125984255,0.09425638515132218,0.4886989040799015,0.57,0.0,0.0,0.3303351446827093,0.0,false,0
2022-11-05,0.03267716535433071,0.0729877828711756,0.4477073294856255,0.52,0.0,0.0,0.3251968503937008,0.0,false,0
2022-11-06,0.047637795275590554,0.09501805610334557,0.5013551868897183,0.58,0.0,0.0,0.3350393700787402,0.0,false,0.16929133858267717
2022-11-07,0.03288219808235699,0.06861124025419742,0.4792538068184151,0.55,0.0,0.0,0.3202837728855066,0.0,true,0.2519685039370079
2022-11-08,0.023772236714023957,0.049930613397041856,0.47610544106458635,0.55,0.0,0.0,0.30414204060204203,0.0,true,0.42913385826771655
2022-11-09,0.04448818897637795,0.07877683835517396,0.5647369189380018,0.65,0.0,0.0,0.2818512851900818,0.0,false,0
2022-11-10,0.0688976377952756,0.09044583911093164,0.7617557476665431,0.88,0.0,0.0,0.29641821432394005,0.0,false,0
2022-11-11,0.05078740157480315,0.08460952690264403,0.6002563001355827,0.69,0.0,0.0,0.30114262377275897,0.0,false,0
2022-11-12,0.047637795275590554,0.08629242329730218,0.5520507300098024,0.64,0.0,0.0,0.31610325369401876,0.0,false,0
2022-11-13,0.060629921259842526,0.08864050460602964,0.6839979254328191,0.79,0.0,0.0,0.32909537967827074,0.0,false,0
2022-11-14,0.040944881889763786,0.08407380627036798,0.48701115967191444,0.56,0.0,0.0,0.3371580634856775,0.0,false,0
2022-11-15,0.05905511811023623,0.08878982011104283,0.6651113611490639,0.77,0.0,0.0,0.37244094488188983,0.0,false,0
2022-11-16,0.040944881889763786,0.08907659842424896,0.45965924399979696,0.53,0.0,0.0,0.3688976377952756,0.0,false,0
2022-11-17,0.03937007874015748,0.08197832995123441,0.4802498265526651,0.56,0.0,0.0,0.33937007874015757,0.0,false,0
2022-11-18,0.04921259842519685,0.08518283185713886,0.5777290723056951,0.67,0.0,0.0,0.3377952755905512,0.0,false,0
