date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-10-28,0.047637795275590554,0.1118595151260171,0.42587164106623776,0.46,0.0,0.0,0.37480314960629924,0.0,false,0
2022-10-29,0.04448818897637795,0.10910854159393966,0.40774249500965754,0.44,0.0,0.0,0.3570866141732284,0.0,false,0
2022-10-30,0.040944881889763786,0.1158222554845709,0.35351480351043757,0.38,0.0,0.0,0.3307086614173228,0.0,false,0
2022-10-31,0.04921259842519685,0.10551707425369633,0.46639464535260183,0.5,0.0,0.0,0.32559055118110236,0.0,false,0
2022-11-01,0.05236220472440945,0.06846037722174704,0.7648541660062039,0.83,0.0,0.0,0.33346456692913384,0.0,false,0.07086614173228346
2022-11-02,0.05905511811023623,0.10417296596689732,0.566894851865905,0.61,0.0,0.0,0.33818897637795275,0.0,false,0.01968503937007874
2022-11-03,0.05590551181102362,0.10301308945475897,0.5427029915026096,0.59,0.0,0.0,0.3496062992125984,0.0,false,0
2022-11-04,0.046062992125984255,0.0953589131486201,0.4830486276012135,0.52,0.0,0.0,0.3495098786446883,0.0,false,0
2022-11-05,0.03464566929133858,0.07348994394880456,0.471434150439329,0.51,0.0,0.0,0.33818897637795275,0.0,false,0
2022-11-06,0.046062992125984255,0.0965000080741956,0.477336666029789,0.52,0.0,0.0,0.3433070866141732,0.0,false,0.16929133858267717
2022-11-07,0.03275551583804893,0.06863054411022504,0.47727314802344384,0.52,0.0,0.0,0.3268500040270253,0.0,true,0.2519685039370079
2022-11-08,0.023658537854238555,0.04977098555861941,0.4753479881641873,0.51,0.0,0.0,0.3138578780427733,0.0,true,0.42913385826771655
2022-11-09,0.046062992125984255,0.07917264286655283,0.5818044018515891,0.63,0.0,0.0,0.2851542111726024,0.0,false,0
2022-11-10,0.07204724409448819,0.09062986766951493,0.7949613736302811,0.86,0.0,0.0,0.30129594345606703,0.0,false,0
2022-11-11,0.05236220472440945,0.08481081226136702,0.6174001088804743,0.67,0.0,0.0,0.3075951560544922,0.0,false,0
2022-11-12,0.046062992125984255,0.08661232357273459,0.5318295390990389,0.57,0.0,0.0,0.31901247888913786,0.0,false,0
2022-11-13,0.05905511811023623,0.08894833892590222,0.663926036431458,0.72,0.0,0.0,0.33200460487338984,0.0,false,0
2022-11-14,0.040944881889763786,0.08448645338733711,0.4846325090964303,0.52,0.0,0.0,0.3401939709251047,0.0,false,0
2022-11-15,0.062204724409448825,0.08938856020079974,0.6958913340780299,0.75,0.0,0.0,0.378740157480315,0.0,false,0
2022-11-16,0.046062992125984255,0.08811299730045465,0.5227718218336738,0.56,0.0,0.0,0.378740157480315,0.0,false,0
2022-11-17,0.042519685039370085,0.08104683871351726,0.5246310123170604,0.57,0.0,0.0,0.3492125984251969,0.0,false,0
2022-11-18,0.05433070866141732,0.08468845167622296,0.6415362140416974,0.69,0.0,0.0,0.35118110236220473,0.0,false,0
2022-11-19,0.03937007874015748,0.08213961419858781,0.47930683780633526,0.52,0.0,0.0,0.34448818897637795,0.0,false,0
2022-11-20,0.03464566929133858,0.07850040203886402,0.4413438452733808,0.48,0.0,0.0,0.3200787401574804,0.0,false,0
2022-11-21,0.029527559055118113,0.0773056284991453,0.3819587218729432,0.41,0.0,0.0,0.30866141732283464,0.0,false,0
2022-11-22,0.03464566929133858,0.07353234598320091,0.4711623004555531,0.51,0.0,0.0,0.2811023622047244,0.0,false,0
2022-11-23,0.047637795275590554,0.07995187245949488,0.5958308893856707,0.64,0.0,0.0,0.28267716535433074,0.0,false,0
2022-11-24,0.03267716535433071,0.0788040139188533,0.4146637173580942,0.45,0.0,0.0,0.27283464566929133,0.0,false,0
2022-11-25,0.031102362204724412,0.07269901778620835,0.4278236921465644,0.46,0.0,0.0,0.24960629921259844,0.0,false,0
2022-11-26,0.029527559055118113,0.0787313830688064,0.37504179279199046,0.4,0.0,0.0,0.23976377952755906,0.0,false,0
2022-11-27,0.029527559055118113,0.07581766491498462,0.3894548729274077,0.42,0.0,0.0,0.2346456692913386,0.0,false,0
2022-11-28,0.02795275590551181,0.07326724631439178,0.38151776286999733,0.41,0.0,0.0,0.23307086614173228,0.0,false,0
2022-11-29,0.031102362204724412,0.0723853785897357,0.42967741290690364,0.46,0.0,0.0,0.22952755905511812,0.0,false,0
2022-11-30,0.024409448818897637,0.06928435951551247,0.35230821197722795,0.38,0.0,0.0,0.2062992125984252,0.0,false,0.05118110236220473
