date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-12-04,0.03267716535433071,0.06090413025901967,0.5365344717239656,0.59,0.0,0.0,0.19370078740157481,0.0,false,0.2519685039370079
2022-12-05,0.03464566929133858,0.06756895714539816,0.5127453605179424,0.57,0.0,0.0,0.19881889763779528,0.0,false,0.1299212598425197
2022-12-06,0.024409448818897637,0.0672812873871948,0.3627969940352736,0.4,0.0,0.0,0.20039370078740157,0.0,false,0.01968503937007874
2022-12-07,0.02795275590551181,0.06582238437948926,0.4246694520264461,0.47,0.0,0.0,0.20039370078740157,0.0,false,0
2022-12-08,0.03267716535433071,0.05323701485748497,0.6138053653422755,0.68,0.0,0.0,0.19842519685039373,0.0,false,0.05905511811023623
2022-12-09,0.02283464566929134,0.05211203626936322,0.43818371539466927,0.48,0.0,0.0,0.19173228346456694,0.0,false,0
2022-12-10,0.02795275590551181,0.052319776884595284,0.5342674906119879,0.59,0.0,0.0,0.2031496062992126,0.0,false,0.8188976377952757
2022-12-11,0.03779527559055118,0.0647988251708597,0.5832710005296188,0.64,0.0,0.0,0.20826771653543308,0.0,false,0.22047244094488191
2022-12-12,0.031102362204724412,0.06594923930362773,0.47161062861590186,0.52,0.0,0.0,0.20472440944881892,0.0,false,0
2022-12-13,0.040944881889763786,0.06524068798519375,0.6275973346427025,0.69,0.0,0.0,0.22125984251968506,0.0,false,0
2022-12-14,0.03267716535433071,0.06249896832581728,0.5228432761318449,0.58,0.0,0.0,0.22598425196850397,0.0,false,0
2022-12-15,0.04921259842519685,0.06523651637157389,0.7543719554994619,0.83,0.0,0.0,0.2425196850393701,0.0,false,0
2022-12-16,0.03779527559055118,0.06395023169411931,0.5910107686760223,0.65,0.0,0.0,0.25748031496062995,0.0,false,0
2022-12-17,0.03622047244094489,0.0644134313746629,0.5623124194435052,0.62,0.0,0.0,0.265748031496063,0.0,false,0
2022-12-18,0.03267716535433071,0.06254479103056937,0.5224602211614942,0.58,0.0,0.0,0.2606299212598425,0.0,false,0
2022-12-19,0.018110236220472444,0.04276928351364788,0.4234402527387063,0.47,0.0,0.0,0.24763779527559057,0.0,false,0
2022-12-20,0.02283464566929134,0.05911925003353776,0.38624721484689795,0.43,0.0,0.0,0.22952755905511812,0.0,false,0
2022-12-21,0.01653543307086614,0.05846076124125519,0.2828466944285571,0.31,0.0,0.0,0.21338582677165355,0.0,false,0
2022-12-22,0.014960629921259844,0.044734517298640905,0.334431459746954,0.37,0.0,0.0,0.17913385826771655,0.0,false,0
2022-12-23,0.018110236220472444,0.06269482610204775,0.28886332966287503,0.32,0.0,0.0,0.1594488188976378,0.0,false,0
2022-12-24,0.02283464566929134,0.06661617517094488,0.3427792966302099,0.38,0.0,0.0,0.14606299212598425,0.0,false,0
2022-12-25,0.021259842519685043,0.049237352050538356,0.43178281597806983,0.48,0.0,0.0,0.1346456692913386,0.0,false,0
2022-12-26,0.01141732283464567,0.04550189798159911,0.25091970535520997,0.28,0.0,0.0,0.1279527559055118,0.0,false,0.7795275590551182
2022-12-27,0.031102362204724412,0.05808481284671955,0.5354646194143842,0.59,0.0,0.0,0.1362204724409449,0.0,false,0.16929133858267717
2022-12-28,0.021259842519685043,0.05354736052364088,0.397028766904373,0.44,0.0,0.0,0.14094488188976378,0.0,true,0.1299212598425197
2022-12-29,0.014960629921259844,0.04678063294937404,0.319803922650004,0.35,0.0,0.0,0.14094488188976378,0.0,false,0.4881889763779528
2022-12-30,0.02283464566929134,0.053243073673109986,0.4288754216085726,0.47,0.0,0.0,0.14094488188976378,0.0,false,0.24015748031496068
2022-12-31,0.01299212598425197,0.04743277811380912,0.27390607299195,0.3,0.0,0.0,0.13582677165354332,0.0,false,0.6062992125984252
